"","symbol","correlation","pvalue","t-test","group"
"1696","NPDC1",0.354200303403165,2.73278944204248e-27,11.197324736512,"Proteome-Phosphoproteome"
"1697","NPHP4",0.215724082071638,6.8875362229956e-10,6.24482208265302,"Proteome-Phosphoproteome"
"1698","NPM1",0.465927808077388,6.45441055965743e-83,20.5365252664528,"Proteome-Phosphoproteome"
"1699","NR2C2",0.179313037765592,3.44257845115968e-11,6.68202637346159,"Proteome-Phosphoproteome"
"1700","NR3C1",0.452583706206977,1.19595686746488e-58,17.1214523463415,"Proteome-Phosphoproteome"
"1701","NRBP1",0.311500174349034,4.45297484045926e-28,11.2749486531331,"Proteome-Phosphoproteome"
"1702","NRBP2",0.52459190202009,7.10764541739308e-101,23.162347409518,"Proteome-Phosphoproteome"
"1703","NRDC",0.419730314201,4.02856430934209e-53,16.1190931919366,"Proteome-Phosphoproteome"
"1704","NRIP1",0.103419265058244,0.000951401921045645,3.31423514683241,"Proteome-Phosphoproteome"
"1705","NRIP2",0.432161115306942,4.38019217881478e-40,13.9716161984006,"Proteome-Phosphoproteome"
"1706","NSD1",0.129295299454442,6.09572090906875e-06,4.54310605289601,"Proteome-Phosphoproteome"
"1707","NSD2",0.584890231053544,1.36659296170383e-72,20.0874198616688,"Proteome-Phosphoproteome"
"1708","NSD3",0.3450442967681,7.71894425911069e-25,10.6292772282921,"Proteome-Phosphoproteome"
"1709","NSF",0.441380832039674,2.23743805245441e-64,17.904991540553,"Proteome-Phosphoproteome"
"1710","NSFL1C",0.563177155540534,2.27021716054356e-120,25.7454356709741,"Proteome-Phosphoproteome"
"1711","NSRP1",0.453457161536075,3.08334005738308e-72,19.0636737509303,"Proteome-Phosphoproteome"
"1712","NSUN2",0.475507869220833,1.88717830221393e-81,20.4116079394556,"Proteome-Phosphoproteome"
"1713","NSUN5",0.341726246010804,8.57249042375527e-28,11.2779624497996,"Proteome-Phosphoproteome"
"1714","NT5C",0.454005126561228,3.49658194593352e-56,16.7531451974306,"Proteome-Phosphoproteome"
"1715","NTHL1",0.350293852181939,1.78163921263319e-32,12.26778108927,"Proteome-Phosphoproteome"
"1716","NUCB1",0.305921543430086,2.10638237095589e-32,12.1510904857942,"Proteome-Phosphoproteome"
"1717","NUCKS1",0.683187113234538,7.6418107993497e-218,37.1760387954498,"Proteome-Phosphoproteome"
"1718","NUDC",0.694221684120667,1.29344463719715e-216,37.368017767145,"Proteome-Phosphoproteome"
"1719","NUFIP2",0.599251512228373,1.49124588094789e-136,27.9176187757845,"Proteome-Phosphoproteome"
"1720","NUMA1",0.643977626118094,1.09589507936974e-188,33.7016328352722,"Proteome-Phosphoproteome"
"1721","NUMB",0.383359373013223,1.50567018021001e-50,15.5693169212253,"Proteome-Phosphoproteome"
"1722","NUMBL",0.517067828453461,1.64434631550871e-89,21.7304683735779,"Proteome-Phosphoproteome"
"1723","NUP107",0.118613106752205,1.04980082821855e-05,4.42311430474213,"Proteome-Phosphoproteome"
"1724","NUP133",0.178196681493947,8.27394244321588e-11,6.54953762130805,"Proteome-Phosphoproteome"
"1725","NUP153",0.343132839347078,9.08012934572533e-42,13.9776629313167,"Proteome-Phosphoproteome"
"1726","NUP160",0.24550747734311,4.25885113557072e-15,7.97261718578836,"Proteome-Phosphoproteome"
"1727","NUP188",0.204941309677902,1.03060621780895e-09,6.17243967419442,"Proteome-Phosphoproteome"
"1728","NUP205",0.170189630473057,2.19096435413471e-08,5.63889679691895,"Proteome-Phosphoproteome"
"1729","NUP210",0.612136552359269,3.18264297130136e-111,25.3221083538324,"Proteome-Phosphoproteome"
"1730","NUP214",0.370925636650672,2.35694551928575e-46,14.8431387698525,"Proteome-Phosphoproteome"
"1731","NUP35",0.309617338826837,1.521604099178e-27,11.1568649472859,"Proteome-Phosphoproteome"
"1732","NUP88",0.343204313697778,1.83479908113225e-35,12.8306332495416,"Proteome-Phosphoproteome"
"1733","NUP93",0.399997796847746,1.13511671876667e-43,14.4879953487967,"Proteome-Phosphoproteome"
"1734","NUP98",0.464259000293782,1.10350279454753e-82,20.4964044183728,"Proteome-Phosphoproteome"
"1735","OCIAD1",0.32094874314758,3.97245483830728e-22,9.94358506429466,"Proteome-Phosphoproteome"
"1736","OCLN",0.554987508242547,4.78570114515464e-96,22.8692850688931,"Proteome-Phosphoproteome"
"1737","ODF2",0.454761064262758,2.82457771624395e-60,17.3759392170302,"Proteome-Phosphoproteome"
"1738","OFD1",0.295888713467378,2.14012591113762e-26,10.8813172545633,"Proteome-Phosphoproteome"
"1739","OGA",0.600998618388561,8.6632297563714e-93,22.95613401697,"Proteome-Phosphoproteome"
"1740","OGFR",0.652417612495754,5.153514186677e-185,33.5407503219548,"Proteome-Phosphoproteome"
"1741","OPHN1",0.370677895214506,6.34832078132243e-32,12.210414725286,"Proteome-Phosphoproteome"
"1742","OPTN",0.605251020276534,7.90569580663191e-147,29.0522633792262,"Proteome-Phosphoproteome"
"1743","ORC2",0.506393417695969,1.48272996855246e-56,17.1011888181709,"Proteome-Phosphoproteome"
"1744","OSBP",0.493393542891799,3.29918939062055e-89,21.510495246859,"Proteome-Phosphoproteome"
"1745","OSBPL10",0.553765255753222,2.96574333444876e-109,24.4081637286357,"Proteome-Phosphoproteome"
"1746","OSBPL11",0.255929143057788,1.52815917501358e-21,9.69853827256578,"Proteome-Phosphoproteome"
"1747","OSBPL1A",0.406069043790749,1.27486714383132e-43,14.5011813036857,"Proteome-Phosphoproteome"
"1748","OSBPL3",0.724209637111903,2.27024481408167e-229,39.3936998144809,"Proteome-Phosphoproteome"
"1749","OSBPL5",0.296979318682682,1.99166923036061e-28,11.3209681774563,"Proteome-Phosphoproteome"
"1750","OSBPL7",0.284011255858588,7.41665429701741e-26,10.7414006463466,"Proteome-Phosphoproteome"
"1751","OSBPL8",0.586630903455729,1.55729473457244e-125,26.5853130258944,"Proteome-Phosphoproteome"
"1752","OTUD4",0.466421493672682,6.3645897316163e-74,19.3667148416087,"Proteome-Phosphoproteome"
"1753","OTUD5",0.0818914484779596,0.00387742032656242,2.89341371133912,"Proteome-Phosphoproteome"
"1754","OTUD7B",0.44152908393868,9.20923479885571e-70,18.6606502998614,"Proteome-Phosphoproteome"
"1755","OXR1",0.420847655499069,1.79586901531615e-43,14.5307907543486,"Proteome-Phosphoproteome"
"1756","OXSR1",0.326043744990816,8.23754406879719e-36,12.8538200588347,"Proteome-Phosphoproteome"
"1757","P4HB",0.362627087998343,5.12857761204549e-29,11.5887539522428,"Proteome-Phosphoproteome"
"1758","PABPC1",0.324964558898039,1.06624537621194e-22,10.0884445986741,"Proteome-Phosphoproteome"
"1759","PACS1",0.29956883063553,1.40985225962232e-29,11.566558872686,"Proteome-Phosphoproteome"
"1760","PACS2",0.416171544359849,1.22001932784389e-65,17.9610690045796,"Proteome-Phosphoproteome"
"1761","PACSIN3",0.674418740377781,7.56655092061753e-188,34.2865185177001,"Proteome-Phosphoproteome"
"1762","PAFAH1B2",0.267109152730306,2.08842759881291e-17,8.65050746409085,"Proteome-Phosphoproteome"
"1763","PAG1",0.422338063065785,5.68298491660534e-47,15.1338059639621,"Proteome-Phosphoproteome"
"1764","PAGR1",0.153866436967797,2.52424022538506e-07,5.18809780643813,"Proteome-Phosphoproteome"
"1765","PAICS",0.59820014902051,1.79955507717904e-122,26.40308675099,"Proteome-Phosphoproteome"
"1766","PAK1",0.466733637858512,9.31610494009917e-80,20.1373384108954,"Proteome-Phosphoproteome"
"1767","PAK2",0.204171300790549,1.25938666799494e-15,8.08574892131539,"Proteome-Phosphoproteome"
"1768","PAK4",0.50474377437129,1.57497135835267e-95,22.3638661683833,"Proteome-Phosphoproteome"
"1769","PALD1",0.5200056408915,1.04545093627577e-70,19.28048057392,"Proteome-Phosphoproteome"
"1770","PALLD",0.856730434482528,0,66.5058052442763,"Proteome-Phosphoproteome"
"1771","PALM",0.69442010254235,8.55581190585051e-221,37.7357589697154,"Proteome-Phosphoproteome"
"1772","PALM3",0.610152329225402,8.97579374133714e-130,27.3581670325819,"Proteome-Phosphoproteome"
"1773","PALMD",0.676102384263869,6.33056610792759e-173,32.9190727302806,"Proteome-Phosphoproteome"
"1774","PAM",0.540363784586394,1.76252559789672e-94,22.5409813098823,"Proteome-Phosphoproteome"
"1775","PANK2",0.128052136986848,6.68932497107672e-05,4.004649594445,"Proteome-Phosphoproteome"
"1776","PANK4",0.394842964480444,3.40958810569371e-50,15.554761277711,"Proteome-Phosphoproteome"
"1777","PAPOLG",0.157911219685684,4.4067145101976e-08,5.50962164209884,"Proteome-Phosphoproteome"
"1778","PARD3",0.566077108061485,2.47684855193474e-118,25.5556909463144,"Proteome-Phosphoproteome"
"1779","PARD3B",0.465287798307258,9.71505174394949e-74,19.3352168973472,"Proteome-Phosphoproteome"
"1780","PARN",0.567817087846566,4.00695781217297e-119,25.6622664849545,"Proteome-Phosphoproteome"
"1781","PARP1",0.582927390294789,1.63034690607884e-94,22.9688929233895,"Proteome-Phosphoproteome"
"1782","PARP10",0.535707823363931,7.78230931590301e-101,23.2582825326501,"Proteome-Phosphoproteome"
"1783","PARP14",0.499697782754847,1.51200363168283e-76,19.9338642927252,"Proteome-Phosphoproteome"
"1784","PARP4",0.738890898636269,1.00029939656757e-239,40.8091953379723,"Proteome-Phosphoproteome"
"1785","PARVA",0.500910086387292,1.32498993476079e-88,21.491918018422,"Proteome-Phosphoproteome"
"1786","PATJ",0.565292520581157,7.34070786174979e-119,25.6046967811859,"Proteome-Phosphoproteome"
"1787","PATL1",0.30726215878772,1.03184412059569e-30,11.8149956252347,"Proteome-Phosphoproteome"
"1788","PAWR",0.542092292466371,7.94372839565193e-94,22.4770036316106,"Proteome-Phosphoproteome"
"1789","PAXBP1",0.373963286044226,1.50522054224388e-51,15.6945120612396,"Proteome-Phosphoproteome"
"1790","PAXX",0.489296128329797,1.17223274202423e-91,21.7797705471759,"Proteome-Phosphoproteome"
"1791","PBDC1",0.276932775889842,1.11870220029859e-26,10.9099836311809,"Proteome-Phosphoproteome"
"1792","PBRM1",0.517955977141384,4.4368542854874e-94,22.2971704863205,"Proteome-Phosphoproteome"
"1793","PBX2",0.0660614741514161,0.0278861481910617,2.20178827307594,"Proteome-Phosphoproteome"
"1794","PBXIP1",0.582073933882341,3.85439212620276e-98,23.4047435520404,"Proteome-Phosphoproteome"
"1795","PCBP1",0.189836134414618,1.09346124706748e-12,7.18531330398427,"Proteome-Phosphoproteome"
"1796","PCBP2",-0.0377432409274629,0.223258353276628,-1.21863630484703,"Proteome-Phosphoproteome"
"1797","PCDH1",0.652684586583975,2.46156451272105e-185,33.5757116704463,"Proteome-Phosphoproteome"
"1798","PCDH7",0.436734265000403,3.64087730881085e-61,17.4165306821265,"Proteome-Phosphoproteome"
"1799","PCF11",0.483395207756955,1.02106056881308e-81,20.4983685995526,"Proteome-Phosphoproteome"
"1800","PCGF6",0.0416361022883872,0.23596506111366,1.18601270609339,"Proteome-Phosphoproteome"
"1801","PCIF1",0.407405634531323,4.76095716237605e-55,16.3667014155404,"Proteome-Phosphoproteome"
"1802","PCK2",0.623042295251172,1.12884014209973e-120,26.5499268186431,"Proteome-Phosphoproteome"
"1803","PCM1",0.719863008260852,6.24411981250833e-244,40.4864951622764,"Proteome-Phosphoproteome"
"1804","PCMTD1",0.312527185044192,1.85259386772361e-21,9.76548542438076,"Proteome-Phosphoproteome"
"1805","PCNP",0.274167423054803,1.06756686180214e-25,10.6899834691388,"Proteome-Phosphoproteome"
"1806","PCNT",0.48525154260237,1.17657101243501e-82,20.6311488884765,"Proteome-Phosphoproteome"
"1807","PCNX3",0.0747045835350572,0.00960193290609301,2.5940126195413,"Proteome-Phosphoproteome"
"1808","PCYT1A",0.427020882048287,9.49184368671557e-68,18.3081323017638,"Proteome-Phosphoproteome"
"1809","PDAP1",0.382698874334266,2.13128251935152e-48,15.2198975807456,"Proteome-Phosphoproteome"
"1810","PDCD4",0.602218157123133,9.28289727650112e-152,29.4967580572376,"Proteome-Phosphoproteome"
"1811","PDE3A",0.432541613114571,4.81879412739805e-45,14.8487541706273,"Proteome-Phosphoproteome"
"1812","PDE4A",0.0848317726299099,0.00432202204376107,2.85944288767217,"Proteome-Phosphoproteome"
"1813","PDE4D",0.4119993936528,6.26392613184582e-56,16.5207997705904,"Proteome-Phosphoproteome"
"1814","PDE4DIP",0.477994298925093,7.22463884077517e-77,19.831143255366,"Proteome-Phosphoproteome"
"1815","PDHA1",0.498495175027595,2.88854221596494e-87,21.3074263226838,"Proteome-Phosphoproteome"
"1816","PDIA6",0.404014079762905,5.4373746145435e-49,15.395043057153,"Proteome-Phosphoproteome"
"1817","PDLIM1",0.578830561481602,8.15076988522681e-120,25.8674908191132,"Proteome-Phosphoproteome"
"1818","PDLIM2",0.687088130246106,6.94758997106892e-216,37.1101664784398,"Proteome-Phosphoproteome"
"1819","PDLIM3",0.722462935062928,7.21751487585599e-212,37.7906189405562,"Proteome-Phosphoproteome"
"1820","PDLIM4",0.717667505709081,7.55627323529768e-221,38.43588323993,"Proteome-Phosphoproteome"
"1821","PDLIM5",0.568851901174486,8.84553988521511e-110,24.6294451838005,"Proteome-Phosphoproteome"
"1822","PDLIM7",0.689610673420792,1.66626578296757e-195,35.3622097824979,"Proteome-Phosphoproteome"
"1823","PDS5A",0.553685157133018,2.68710321712349e-118,25.4147484690697,"Proteome-Phosphoproteome"
"1824","PDS5B",0.688881961450084,4.52196671966913e-195,35.3038534273976,"Proteome-Phosphoproteome"
"1825","PDXDC1",0.518083085715229,5.81121952653532e-89,21.670580401439,"Proteome-Phosphoproteome"
"1826","PDZD2",0.336991777748881,5.42049453326007e-35,12.7253289085954,"Proteome-Phosphoproteome"
"1827","PDZD8",0.421594419716251,1.49977011012266e-43,14.547290369912,"Proteome-Phosphoproteome"
"1828","PDZRN3",0.408077355774573,2.11834581521933e-43,14.4702956123543,"Proteome-Phosphoproteome"
"1829","PEA15",0.650036809971525,2.60357625649771e-192,34.1526265436085,"Proteome-Phosphoproteome"
"1830","PEAK1",0.517523838029634,2.72209114407186e-97,22.6786567553439,"Proteome-Phosphoproteome"
"1831","PEAR1",0.178739860723161,2.8497009319686e-07,5.17666513589537,"Proteome-Phosphoproteome"
"1832","PEBP1",0.571171139178202,1.57162073771578e-116,25.4150178995765,"Proteome-Phosphoproteome"
"1833","PELP1",0.5448288724775,3.30296563522382e-106,23.9696468265854,"Proteome-Phosphoproteome"
"1834","PEPD",0.236625710191263,6.8070399225819e-13,7.29000850562551,"Proteome-Phosphoproteome"
"1835","PER1",0.0755214787666077,0.0179341861473994,2.37096731108485,"Proteome-Phosphoproteome"
"1836","PEX14",0.488319671076126,2.66874919422117e-76,19.8234212906755,"Proteome-Phosphoproteome"
"1837","PEX19",0.380523855830629,1.27055451645263e-40,13.887034028602,"Proteome-Phosphoproteome"
"1838","PFKFB2",0.691345806650423,5.50790917330599e-187,34.6188677712529,"Proteome-Phosphoproteome"
"1839","PFKFB3",0.501151764149384,2.29101293469121e-77,20.0531376165396,"Proteome-Phosphoproteome"
"1840","PFKL",0.41008805533086,1.62412670952799e-40,13.9676731747762,"Proteome-Phosphoproteome"
"1841","PFKM",0.699789227009886,6.10105974912171e-153,31.4699772142526,"Proteome-Phosphoproteome"
"1842","PFKP",0.689331324822176,4.96235854045859e-201,35.8563465139143,"Proteome-Phosphoproteome"
"1843","PGAM1",0.380631620662959,7.5528249202615e-52,15.7654546046408,"Proteome-Phosphoproteome"
"1844","PGK1",0.675858247953834,3.47898543617934e-180,33.6052782965015,"Proteome-Phosphoproteome"
"1845","PGM1",0.60672383568727,2.34413411417711e-127,27.0499486900651,"Proteome-Phosphoproteome"
"1846","PGM2",0.574960923548277,6.84981611622558e-120,25.8295406541011,"Proteome-Phosphoproteome"
"1847","PGM2L1",0.592286050450541,8.94364373199793e-128,26.8988344594796,"Proteome-Phosphoproteome"
"1848","PGM3",0.560877998726805,5.4037724415439e-104,23.8754807046059,"Proteome-Phosphoproteome"
"1849","PGM5",0.763927904351824,5.11514903902071e-181,36.2955647103921,"Proteome-Phosphoproteome"
"1850","PGRMC1",0.613807765801716,3.82978631150986e-150,29.5145863171284,"Proteome-Phosphoproteome"
"1851","PGRMC2",0.390389167019938,5.88731184651816e-47,15.0099334835273,"Proteome-Phosphoproteome"
"1852","PHACTR2",0.403370845275136,1.75933018116174e-54,16.2627919838877,"Proteome-Phosphoproteome"
"1853","PHACTR4",0.308840855983272,1.21630732869114e-31,12.0056742123213,"Proteome-Phosphoproteome"
"1854","PHC1",0.247792617212221,4.42527834928877e-18,8.80827176456915,"Proteome-Phosphoproteome"
"1855","PHC2",0.277205614430031,9.84884152130834e-24,10.2492929102568,"Proteome-Phosphoproteome"
"1856","PHC3",0.484727671904793,1.29692670904438e-84,20.8759957392035,"Proteome-Phosphoproteome"
"1857","PHETA1",-0.0221554800382252,0.46908633321278,-0.724224823838706,"Proteome-Phosphoproteome"
"1858","PHF1",0.155914495188498,2.13074633659896e-07,5.22082429980929,"Proteome-Phosphoproteome"
"1859","PHF10",0.317199970584541,2.4193268219164e-27,11.1284409854879,"Proteome-Phosphoproteome"
"1860","PHF12",0.160297077011587,1.879983095869e-08,5.66065009656157,"Proteome-Phosphoproteome"
"1861","PHF14",0.478500901814463,2.47247980979643e-80,20.2874189594778,"Proteome-Phosphoproteome"
"1862","PHF2",0.543649179685781,5.79506853326202e-107,24.044714505102,"Proteome-Phosphoproteome"
"1863","PHF20",0.0521128377343262,0.138373847175452,1.48334073209842,"Proteome-Phosphoproteome"
"1864","PHF20L1",0.161636023000528,1.21819446335342e-06,4.88631903532483,"Proteome-Phosphoproteome"
"1865","PHF21A",0.2724782188071,4.66797225789287e-17,8.56163503562305,"Proteome-Phosphoproteome"
"1866","PHF23",0.0897614092648676,0.00832947954335568,2.64452638162041,"Proteome-Phosphoproteome"
"1867","PHF3",0.529623320329875,2.08571520747806e-99,23.0346184612856,"Proteome-Phosphoproteome"
"1868","PHF8",0.517400747597604,4.73510428301283e-94,22.2891399458987,"Proteome-Phosphoproteome"
"1869","PHGDH",0.614320185998234,3.72434089134111e-90,22.7784083973898,"Proteome-Phosphoproteome"
"1870","PHIP",0.680785606042108,1.13321101024955e-188,34.5139848939003,"Proteome-Phosphoproteome"
"1871","PHKA1",0.500871101510012,4.69503872913608e-83,20.7927073395626,"Proteome-Phosphoproteome"
"1872","PHKA2",0.348053680061779,8.67137706181638e-40,13.6412322156678,"Proteome-Phosphoproteome"
"1873","PHKB",0.434028822252042,2.53333806595777e-42,14.380742988905,"Proteome-Phosphoproteome"
"1874","PHLDB1",0.6919843008391,1.02200824645409e-225,38.0892758409927,"Proteome-Phosphoproteome"
"1875","PHLDB2",0.655030169133948,2.30772939695058e-167,31.9343228459145,"Proteome-Phosphoproteome"
"1876","PHRF1",0.292490879556515,4.76004768515298e-32,12.0536420795611,"Proteome-Phosphoproteome"
"1877","PHYHIPL",0.768995911589571,7.4244766900675e-171,35.4413817791281,"Proteome-Phosphoproteome"
"1878","PI4K2A",0.409895821405336,4.24951044078468e-61,17.2822276409673,"Proteome-Phosphoproteome"
"1879","PI4K2B",0.247616574479613,7.06695194824354e-19,9.01787496192191,"Proteome-Phosphoproteome"
"1880","PI4KA",0.454245892932429,2.27864445087749e-73,19.2207627904245,"Proteome-Phosphoproteome"
"1881","PI4KB",0.34653906375235,7.15980758152036e-43,14.1786302553488,"Proteome-Phosphoproteome"
"1882","PIAS1",0.0628184477395025,0.0400231314473645,2.05602316143577,"Proteome-Phosphoproteome"
"1883","PICALM",0.223702289185096,5.75511335002439e-13,7.3014420994702,"Proteome-Phosphoproteome"
"1884","PIEZO1",0.566681003723791,6.88263644472028e-119,25.6235462148221,"Proteome-Phosphoproteome"
"1885","PIGR",0.734545276391642,2.26509922867227e-179,35.1106113092606,"Proteome-Phosphoproteome"
"1886","PIK3AP1",0.616269773109868,1.07819857546785e-117,26.1182173474719,"Proteome-Phosphoproteome"
"1887","PIK3C2B",0.373453565736924,9.83801958792281e-40,13.7054943982895,"Proteome-Phosphoproteome"
"1888","PIK3R1",0.24484352331602,5.20043452812095e-17,8.51516357157664,"Proteome-Phosphoproteome"
"1889","PIK3R4",0.186637544145092,3.62893129068489e-11,6.67893386657271,"Proteome-Phosphoproteome"
"1890","PIKFYVE",0.284093965885173,9.07863137278459e-24,10.2685021673715,"Proteome-Phosphoproteome"
"1891","PIP4K2B",0.237436977756228,2.62198380865047e-13,7.4218880692958,"Proteome-Phosphoproteome"
"1892","PIP5K1A",0.213813762487775,1.53761284834256e-12,7.15625423938629,"Proteome-Phosphoproteome"
"1893","PITPNM1",0.498265770828834,3.41797124119866e-84,20.9188448410876,"Proteome-Phosphoproteome"
"1894","PITPNM2",0.185660315267698,4.66656610373777e-09,5.91190555905701,"Proteome-Phosphoproteome"
"1895","PITPNM3",0.204986266392615,1.64726241426194e-10,6.46196907683065,"Proteome-Phosphoproteome"
"1896","PJA1",0.364597749542658,5.04040533547697e-42,14.0849212173091,"Proteome-Phosphoproteome"
"1897","PJA2",0.281468281336398,1.25011065837722e-19,9.25725501877096,"Proteome-Phosphoproteome"
"1898","PKM",0.634632077696664,5.12777943878836e-173,32.0792399715072,"Proteome-Phosphoproteome"
"1899","PKN1",0.31422618036181,1.96185727988895e-33,12.3712921085224,"Proteome-Phosphoproteome"
"1900","PKN2",0.44816162753805,3.11321139506333e-69,18.6234332191176,"Proteome-Phosphoproteome"
"1901","PKP2",0.817412253641269,0,53.0557171782674,"Proteome-Phosphoproteome"
"1902","PKP3",0.607560203529071,2.80793981191986e-119,26.1756588838289,"Proteome-Phosphoproteome"
"1903","PKP4",0.611937412509092,5.1772140876704e-155,29.9659230657357,"Proteome-Phosphoproteome"
"1904","PLA2G4A",0.761942600064924,9.15223893312136e-264,43.7992979904024,"Proteome-Phosphoproteome"
"1905","PLA2G4C",0.293798913417628,7.26301927371813e-23,10.0729051428428,"Proteome-Phosphoproteome"
"1906","PLCB2",0.459846736659544,4.5679530603926e-59,17.2217998860472,"Proteome-Phosphoproteome"
"1907","PLCB3",0.422430260473459,3.78141508540906e-66,18.0622679347485,"Proteome-Phosphoproteome"
"1908","PLCD1",0.508696754053684,1.15994640443052e-90,21.8057849902356,"Proteome-Phosphoproteome"
"1909","PLCD3",0.475162705671003,1.10149759801711e-73,19.3881557214754,"Proteome-Phosphoproteome"
"1910","PLCG1",0.468735066059279,6.33632083147649e-76,19.6480232848378,"Proteome-Phosphoproteome"
"1911","PLCH1",0.387032823989371,3.62519589235385e-35,12.8964986527193,"Proteome-Phosphoproteome"
"1912","PLCL1",0.537895881018338,2.18016391165483e-100,23.2259117256706,"Proteome-Phosphoproteome"
"1913","PLCL2",0.58576341441017,9.00151666046328e-119,25.8371285689396,"Proteome-Phosphoproteome"
"1914","PLEC",0.810558085159651,0,55.5676963030802,"Proteome-Phosphoproteome"
"1915","PLEKHA1",0.227934882739162,7.30074193119583e-18,8.72777536982565,"Proteome-Phosphoproteome"
"1916","PLEKHA2",0.44504055614866,1.82048321875949e-53,16.2866247120397,"Proteome-Phosphoproteome"
"1917","PLEKHA4",0.351995987925289,2.04687553801919e-39,13.585212011157,"Proteome-Phosphoproteome"
"1918","PLEKHA5",0.662905382014744,4.63818598224532e-178,33.1169798215091,"Proteome-Phosphoproteome"
"1919","PLEKHA6",0.72521823224886,3.3194397560808e-234,39.8448828808645,"Proteome-Phosphoproteome"
"1920","PLEKHA7",0.69797341335253,1.44687276937797e-118,27.6190427719164,"Proteome-Phosphoproteome"
"1921","PLEKHF1",0.484219803027552,1.03881754749071e-56,16.9948349172236,"Proteome-Phosphoproteome"
"1922","PLEKHF2",0.222668008396566,1.3312086253042e-17,8.6521936268244,"Proteome-Phosphoproteome"
"1923","PLEKHG1",0.38067546100337,6.15922252756034e-44,14.467164312999,"Proteome-Phosphoproteome"
"1924","PLEKHG2",0.342870990829696,3.56497054867901e-35,12.7748650449844,"Proteome-Phosphoproteome"
"1925","PLEKHG3",0.610890272644251,4.57610658239373e-130,27.40007361593,"Proteome-Phosphoproteome"
"1926","PLEKHG5",0.0512594891730017,0.167390953706984,1.38202083408931,"Proteome-Phosphoproteome"
"1927","PLEKHM1",0.213460671300867,6.50018271758178e-12,6.95080416876667,"Proteome-Phosphoproteome"
"1928","PLEKHO1",0.403595979736839,9.21255365665022e-53,15.9962568520685,"Proteome-Phosphoproteome"
"1929","PLEKHO2",0.711095150013657,1.1357151216831e-230,39.0789713871956,"Proteome-Phosphoproteome"
"1930","PLG",0.72269348846008,6.19250321596701e-220,38.517671566377,"Proteome-Phosphoproteome"
"1931","PLIN1",0.572885315135082,3.33771130299471e-88,22.0696013593393,"Proteome-Phosphoproteome"
"1932","PLIN3",0.379094310240566,1.08978799614946e-47,15.0913255191022,"Proteome-Phosphoproteome"
"1933","PLPP3",0.434838277614751,1.66227940470163e-52,16.0879759828805,"Proteome-Phosphoproteome"
"1934","PLS3",0.671965104561645,8.28149993773058e-173,32.8153443105352,"Proteome-Phosphoproteome"
"1935","PLXDC2",0.613376822652574,3.14324086623582e-140,28.5035734129672,"Proteome-Phosphoproteome"
"1936","PLXNC1",0.56085964833157,2.20902177836192e-111,24.7242262102235,"Proteome-Phosphoproteome"
"1937","PML",0.754142949221915,1.06448232740913e-296,46.1065226332036,"Proteome-Phosphoproteome"
"1938","PNISR",0.420420256383402,4.05276304301713e-64,17.7654933476348,"Proteome-Phosphoproteome"
"1939","PNKP",0.442388979442779,1.58706424759343e-58,17.0522377893885,"Proteome-Phosphoproteome"
"1940","PNN",0.594700905246232,1.65058737687793e-152,29.459322433753,"Proteome-Phosphoproteome"
"1941","PNPLA2",0.337627069665339,7.88408697650929e-34,12.5027799070618,"Proteome-Phosphoproteome"
"1942","PNPLA6",0.499374940964355,1.28996766536206e-86,21.2327014244127,"Proteome-Phosphoproteome"
"1943","PNPO",0.30212591888247,3.23019469738367e-25,10.6303905206257,"Proteome-Phosphoproteome"
"1944","POC1B",0.0695665466059242,0.0405694338550208,2.05098240523076,"Proteome-Phosphoproteome"
"1945","POF1B",0.759651132555368,1.26095602808642e-192,37.2878166959284,"Proteome-Phosphoproteome"
"1946","POGZ",0.523768308509986,2.66653115663733e-106,23.7813442219414,"Proteome-Phosphoproteome"
"1947","POLA1",0.404785996644869,6.45423084591086e-39,13.6584777442322,"Proteome-Phosphoproteome"
"1948","POLD3",0.527741961515265,1.38728017395696e-99,23.0387171503086,"Proteome-Phosphoproteome"
"1949","POLDIP3",0.229447992911568,6.1354049214871e-14,7.60960411407384,"Proteome-Phosphoproteome"
"1950","POLR1A",0.392356042404886,2.10364429910365e-38,13.5227068202119,"Proteome-Phosphoproteome"
"1951","POLR2A",0.416592493583091,4.08741368744756e-51,15.7880439012632,"Proteome-Phosphoproteome"
"1952","POLR3C",0.226270571694646,7.82866846525741e-17,8.44609750977804,"Proteome-Phosphoproteome"
"1953","POLR3E",0.353303083349607,2.92495380257192e-28,11.4050427102707,"Proteome-Phosphoproteome"
"1954","POM121",0.0403956029881416,0.158002030551787,1.41268898387422,"Proteome-Phosphoproteome"
"1955","POM121C",0.0760076366005421,0.00951326756157335,2.59735594997844,"Proteome-Phosphoproteome"
"1956","POP1",0.46029093663564,1.63616951755349e-62,17.7347799367076,"Proteome-Phosphoproteome"
"1957","POU2F1",0.233693221833103,1.10108833688376e-13,7.53560199022348,"Proteome-Phosphoproteome"
"1958","PPAN",0.461124563843244,1.53335416498886e-41,14.3546534342367,"Proteome-Phosphoproteome"
"1959","PPFIA1",0.387396853227433,2.45449383600035e-53,16.0231658416876,"Proteome-Phosphoproteome"
"1960","PPFIA3",0.337885039169751,3.97134053950417e-28,11.3411771450029,"Proteome-Phosphoproteome"
